date,open,high,low,close,volume,minutes
2020-05-22,162.857,163.438,162.717,163.228,45.4392500706017,390
2020-05-26,162.518,162.338,160.687,160.978,53.79150012508035,390
2020-05-27,159.298,161.268,159.197,161.218,65.66625016927719,390
2020-05-28,162.127,162.368,160.928,161.768,61.92025000974536,390
2020-05-29,162.578,163.358,162.307,162.898,59.121499955654144,390
2020-06-01,162.918,163.717,162.388,163.678,46.99850009009242,390
2020-06-02,163.878,164.037,161.847,162.608,60.29849995672703,390
2020-06-03,160.308,160.848,158.817,159.608,60.82600003294647,390
2020-06-04,161.098,161.798,159.828,161.288,58.86624990031123,390
2020-06-05,158.618,158.648,157.037,158.018,66.00125009566545,390
2020-06-08,158.857,159.837,158.457,159.708,55.18850003555417,390
2020-06-09,161.048,161.738,160.867,161.228,51.123000130057335,390
2020-06-10,162.047,163.558,160.497,163.617,69.09875018894672,390
2020-06-11,163.288,164.038,161.957,162.417,80.81850001215935,390
2020-06-12,163.337,163.838,162.537,162.738,61.85499997064471,390
2020-06-15,160.478,162.457,160.148,162.338,65.0049999691546,390
2020-06-16,161.808,162.658,161.348,162.248,61.05599993094802,390
2020-06-17,161.998,162.608,161.757,162.568,45.35425002872944,390
2020-06-18,162.138,162.258,161.418,162.188,37.547250046394765,390
2020-06-19,162.778,164.008,162.768,164.018,59.268500009551644,390
2020-06-22,165.067,165.668,164.407,165.118,63.018999978899956,390
2020-06-23,165.578,166.447,165.517,166.508,56.27425004541874,390
2020-06-24,165.918,166.947,165.108,165.948,69.20350004732609,390
2020-06-25,165.847,165.868,165.157,165.798,52.93674995936453,390
2020-06-26,164.827,166.538,164.247,166.528,70.55400012061,390
2020-06-29,166.478,166.768,166.167,166.618,42.43474987708032,390
2020-06-30,166.247,167.968,166.167,167.408,63.47275000438094,390
2020-07-01,167.007,166.797,165.337,166.638,68.63650004565716,390
2020-07-02,166.137,167.227,165.998,166.928,54.12974998354912,390
2020-07-06,167.797,167.937,167.187,167.988,44.64825005084276,390
2020-07-07,167.328,168.988,167.328,168.988,53.36875008046627,390
2020-07-08,170.287,170.808,169.767,170.058,53.22674997150898,390
2020-07-09,170.417,170.608,168.777,169.588,67.23999986052513,390
2020-07-10,169.938,170.098,168.557,169.158,56.598499938845634,390
