date,open,high,low,close,volume,minutes
2020-01-21,317.107,318.918,316.208,316.628,997.5224983096123,390
2020-01-22,318.728,319.958,317.307,317.928,1012.5099994540215,390
2020-01-23,317.828,319.488,315.628,319.438,1030.2025011777878,390
2020-01-24,320.157,323.178,317.508,318.317,1483.1199975013733,390
2020-01-27,309.747,311.717,306.242,309.187,1217.862500667572,390
2020-01-28,312.448,318.318,312.168,317.807,1169.5425013303757,390
2020-01-29,324.448,327.758,321.377,324.487,1110.2074958086014,390
2020-01-30,320.578,323.937,318.738,323.938,1185.1100022792816,390
2020-01-31,321.038,322.378,308.247,309.638,1225.6174983978271,390
2020-02-03,303.858,313.398,302.407,308.768,1381.850001692772,390
2020-02-04,315.537,319.588,313.628,318.958,951.984999537468,390
2020-02-05,323.578,324.378,318.937,321.418,1225.9850025177002,390
2020-02-06,322.868,325.138,320.308,325.178,816.3974976837635,390
2020-02-07,322.207,323.378,318.117,319.988,998.3424988090992,390
2020-02-10,314.168,321.278,313.858,321.348,535.8080665767193,390
2020-02-11,323.508,323.647,318.697,319.558,549.0632819607854,390
2020-02-12,321.648,327.138,321.637,327.188,538.61026263237,390
2020-02-13,324.288,326.198,323.377,324.998,841.8337871432304,390
2020-02-14,324.718,325.798,322.837,324.918,885.0149984657764,390
2020-02-18,315.258,319.627,314.877,319.017,1028.867500334978,390
2020-02-19,320.117,324.538,320.037,323.688,834.8749994039536,390
2020-02-20,322.597,324.467,318.248,320.418,1296.6350002288818,390
2020-02-21,318.338,320.078,310.498,313.198,977.712499320507,390
2020-02-24,297.128,304.058,291.997,298.618,1044.5424996386282,390
2020-02-25,300.807,302.368,286.148,288.687,1744.887500435114,390
2020-02-26,286.628,297.817,286.628,293.078,1701.707501977682,390
2020-02-27,281.368,285.728,273.037,274.817,1915.727498754859,390
2020-02-28,257.957,278.008,257.078,273.748,806.4850019216537,390
2020-03-02,282.228,298.728,277.738,298.758,2345.752499192953,390
2020-03-03,303.608,303.187,285.798,289.988,970.992497228086,390
2020-03-04,297.748,302.898,293.088,303.008,1973.625232040882,390
2020-03-05,295.428,299.308,291.408,293.917,1951.8424994796515,390
2020-03-06,281.888,289.867,281.258,289.467,2246.7074981331825,390
2020-03-09,263.038,277.868,263.038,267.817,1351.0275024175644,390
2020-03-10,277.048,285.358,269.328,285.358,1997.2875038385391,390
2020-03-11,277.298,280.818,272.218,276.067,2549.1074974536896,390
2020-03-12,256.808,269.857,248.198,250.008,1718.0050315260887,390
2020-03-13,265.027,277.928,252.958,278.378,2202.239995881915,390
2020-03-16,277.928,277.928,239.987,243.708,1324.169998884201,390
2020-03-17,247.298,257.458,238.397,253.168,1108.8999982178211,390
2020-03-18,239.778,249.808,237.117,249.908,855.6725002974272,390
2020-03-19,247.047,252.027,242.567,244.977,1299.447498306632,390
2020-03-20,247.138,251.738,227.997,229.748,2354.114998497069,390
2020-03-23,227.938,226.748,212.717,226.068,334.1924994196743,390
2020-03-24,236.778,246.258,234.298,246.187,2191.3549986481667,390
2020-03-25,250.718,257.818,244.338,245.498,1169.3325000852346,390
2020-03-26,246.428,257.888,246.348,258.528,1719.2999962382019,390
2020-03-27,251.898,255.828,247.028,248.168,1909.5750024318695,390
2020-03-30,250.948,254.957,249.417,254.758,1872.4199995324016,390
2020-03-31,255.607,262.328,251.938,254.288,966.3925014734268,390
2020-04-01,246.598,248.358,239.127,241.627,2168.519997447729,390
2020-04-02,239.448,244.858,236.898,244.927,2380.6475016362965,390
2020-04-03,242.637,245.467,238.957,241.577,1592.2174988756888,390
2020-04-06,251.217,262.907,249.387,262.848,1662.2874993085861,390
