date,open,high,low,close,volume,minutes
2018-05-31,45.647,45.897,45.447,45.758,138.90736587478682,390
2018-06-01,46.048,46.328,45.987,46.298,108.94321507662244,390
2018-06-04,46.707,46.887,46.687,46.788,316.0068001076579,390
2018-06-05,46.637,46.698,46.407,46.438,401.96176430583,390
2018-06-06,46.827,47.127,46.727,47.128,383.5893407948315,390
2018-06-07,46.947,46.938,46.117,46.428,508.62977243959904,390
2018-06-08,46.148,46.498,45.977,46.338,424.42595271766186,390
2018-06-11,46.367,46.468,46.247,46.328,269.31368048489094,390
2018-06-12,46.287,46.338,46.017,46.208,376.33931055665016,390
2018-06-13,46.257,46.338,45.607,45.908,343.0842082835734,390
2018-06-14,45.878,45.957,45.527,45.578,428.0840434357524,390
2018-06-15,45.117,45.267,44.907,45.248,437.95906779915094,390
2018-06-18,44.568,44.708,44.327,44.698,110.90960551321041,390
2018-06-19,43.548,43.958,43.397,43.888,115.35905296838973,390
2018-06-20,44.277,44.318,44.017,44.088,95.08360615388301,390
2018-06-21,43.798,43.798,43.397,43.448,141.85940668895603,390
2018-06-22,44.087,44.058,43.757,43.918,80.24271103161959,390
2018-06-25,43.468,43.507,42.887,43.328,114.92138260620413,390
2018-06-26,43.338,43.398,43.037,43.158,113.64058285174542,390
2018-06-27,43.078,43.048,42.187,42.338,109.24847904848866,390
2018-06-28,42.257,42.678,42.137,42.668,107.99873109045438,390
2018-06-29,43.217,43.418,43.178,43.388,125.75275273808074,390
2018-07-02,42.587,42.918,42.507,42.948,114.36764718027553,390
2018-07-03,43.147,43.188,42.857,42.897,65.15636408515275,390
2018-07-05,43.017,43.048,42.637,42.858,109.80158002499957,390
2018-07-06,42.927,43.558,42.907,43.388,101.76019559802808,390
2018-07-09,43.988,44.178,43.777,44.178,103.90229688104193,390
2018-07-10,44.038,44.068,43.727,44.088,122.09915995877236,390
2018-07-11,43.348,43.558,43.047,43.238,131.02357609121827,390
2018-07-12,43.747,43.888,43.587,43.778,90.65405812303652,390
2018-07-13,43.758,43.928,43.597,43.858,101.55616403821841,390
2018-07-16,43.607,43.677,43.447,43.608,88.63667507086575,390
2018-07-17,43.407,43.988,43.377,43.928,126.85427807584347,390
2018-07-18,43.678,43.878,43.547,43.898,105.6040820023045,390
2018-07-19,43.178,43.508,43.037,43.327,145.5807236515684,390
2018-07-20,43.747,44.018,43.727,43.958,89.72789018321782,390
2018-07-23,43.737,43.738,43.517,43.668,121.25764618320682,390
2018-07-24,44.378,44.538,44.157,44.278,394.2564198379405,390
2018-07-25,44.598,45.038,44.467,45.018,374.8077497878112,390
2018-07-26,44.647,44.748,44.477,44.558,359.8499979674816,390
2018-07-27,44.848,44.928,44.427,44.688,432.21135030686855,390
2018-07-30,44.767,44.827,44.468,44.618,386.5286046490073,390
2018-07-31,44.598,44.908,44.498,44.858,506.6902658492327,390
2018-08-01,44.448,44.658,44.317,44.448,484.28247514367104,390
2018-08-02,43.538,43.918,43.447,43.858,583.6830765455961,390
2018-08-03,43.987,44.228,43.957,44.188,509.2626595199108,390
2018-08-06,43.877,43.988,43.747,43.868,402.1106292679906,390
2018-08-07,44.357,44.528,44.287,44.308,485.16124626994133,390
2018-08-08,44.218,44.298,44.077,44.248,389.6925382949412,390
2018-08-09,44.297,44.397,44.087,44.128,362.5050794966519,390
2018-08-10,43.127,43.308,43.027,43.177,661.0579607486725,390
2018-08-13,42.768,42.868,42.347,42.478,692.4767801240087,390
2018-08-14,42.628,42.838,42.547,42.748,435.3101793602109,390
2018-08-15,41.518,41.668,41.117,41.508,609.9163407869637,390
2018-08-16,41.898,42.088,41.737,41.758,493.5239008888602,390
2018-08-17,41.598,42.278,41.507,42.218,494.72342102974653,390
2018-08-20,42.288,42.417,42.157,42.398,426.4125289618969,390
2018-08-21,42.807,43.088,42.777,42.938,533.2197470515966,390
2018-08-22,42.968,43.318,42.967,43.278,467.47533724457026,390
2018-08-23,43.118,43.228,42.517,42.568,597.3770280554891,390
2018-08-24,43.208,43.377,43.067,43.348,696.9007803723216,390
2018-08-27,43.757,44.137,43.737,43.978,739.1963711231947,390
2018-08-28,44.098,44.128,43.727,43.808,622.8619799241424,390
2018-08-29,43.708,44.098,43.627,44.088,931.0956301391125,390
2018-08-30,43.397,43.358,42.787,42.928,746.9945649951696,390
2018-08-31,42.868,43.288,42.827,43.178,815.7098725438118,390
2018-09-04,43.168,43.168,42.207,42.308,515.8643303588033,390
2018-09-05,41.827,41.867,41.577,41.738,1000.7611399292946,390
2018-09-06,41.778,41.878,41.467,41.738,1110.7865156531334,390
2018-09-07,41.607,41.917,41.367,41.578,952.6218116879463,390
2018-09-10,41.517,41.487,41.077,41.148,697.183941707015,390
2018-09-11,40.728,41.218,40.617,41.218,1127.4619513750076,390
2018-09-12,41.017,41.637,40.877,41.418,824.398894816637,390
2018-09-13,42.047,42.248,41.797,41.968,1112.288070872426,390
2018-09-14,42.208,42.258,41.737,41.938,779.650763142854,390
2018-09-17,41.607,41.787,41.507,41.578,863.0175921209157,390
2018-09-18,41.757,42.028,41.757,41.978,887.5818396061659,390
2018-09-19,42.317,42.588,42.307,42.538,950.2517967298627,390
2018-09-20,42.917,43.028,42.677,43.008,861.4391400762834,390
2018-09-21,43.067,43.278,43.007,43.228,731.0029663667083,390
2018-09-24,42.708,42.767,42.567,42.738,950.9278021901846,390
2018-09-25,42.798,42.977,42.737,42.928,731.8163431938738,390
2018-09-26,42.967,43.467,42.927,42.988,598.20603518188,390
2018-09-27,43.117,43.328,43.067,43.228,582.5648671239614,390
2018-09-28,42.868,43.118,42.767,42.908,577.7272074520588,390
2018-10-01,43.117,43.087,42.817,42.918,507.97390503436327,390
2018-10-02,42.348,42.568,42.237,42.388,705.0776584036648,390
2018-10-03,42.668,42.687,41.907,42.018,687.4808424860239,390
2018-10-04,41.597,41.567,40.797,40.978,878.1239711344242,390
2018-10-05,40.997,41.048,40.447,40.828,914.2879773974419,390
2018-10-08,40.528,40.968,40.467,40.918,1008.5179929435253,390
2018-10-09,40.558,40.937,40.417,40.758,817.0456313639879,390
2018-10-10,40.527,40.467,39.507,39.548,891.7690097242594,390
2018-10-11,39.307,39.707,38.757,39.158,945.0274082422256,390
2018-10-12,40.248,40.337,39.727,40.318,845.9849170446396,390
2018-10-15,39.918,40.107,39.767,39.887,698.3021678477526,390
2018-10-16,40.328,40.877,40.277,40.848,980.4655985832214,390
2018-10-17,40.547,40.548,40.147,40.328,856.5829401612282,390
2018-10-18,39.918,39.897,39.147,39.308,866.5381400287151,390
2018-10-19,39.898,40.128,39.557,39.678,891.0823908448219,390
2018-10-22,40.318,40.397,39.907,40.128,785.3489544168115,390
2018-10-23,39.128,39.868,38.917,39.648,860.181817471981,390
2018-10-24,39.438,39.487,38.347,38.378,1016.9157229065895,390
2018-10-25,38.787,39.358,38.697,39.098,812.6151492595673,390
2018-10-26,38.287,38.948,38.117,38.688,1194.1594938635826,390
2018-10-29,38.987,39.048,37.557,37.998,1042.180896192789,390
2018-10-30,38.207,38.727,38.127,38.728,1387.1041048765182,390
2018-10-31,39.138,39.367,38.987,39.168,1017.2091138809919,390
2018-11-01,39.768,40.558,39.547,40.558,869.7518470585346,390
2018-11-02,41.227,41.368,40.397,40.808,604.6655742228031,390
2018-11-05,40.768,40.997,40.687,40.938,934.2281523346901,390
2018-11-06,40.707,40.898,40.627,40.848,764.309055685997,390
2018-11-07,41.387,41.658,41.137,41.658,844.6050252318382,390
2018-11-08,41.067,41.208,40.407,40.568,790.3014650791883,390
2018-11-09,39.917,39.937,39.467,39.788,888.6376807689667,390
2018-11-12,39.648,39.698,39.127,39.228,1092.4635104686022,390
2018-11-13,39.608,40.047,39.427,39.678,1246.9258001893759,390
2018-11-14,40.048,40.148,39.557,39.918,901.3151191174984,390
2018-11-15,40.128,41.007,40.047,40.838,885.629212230444,390
2018-11-16,40.467,41.077,40.357,40.938,786.2355676218867,390
2018-11-19,40.608,40.648,40.227,40.358,850.7697573006153,390
